country_name,type,product,flow,year,value,price,percentChange,change,price_ma,month,quarter,dayofweek,Country Name,Country Code,country_value
Japan,Balance,Crude oil,Industrial Production,2021,383.249,61.5,17.816,9.3,54.07333333333335,2,1,0,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,63.58,7.471,4.42,61.41333333333333,4,2,3,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,66.93,5.269,3.35,63.223333333333336,5,2,5,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,73.47,9.771,6.54,67.99333333333334,6,2,1,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,73.95,0.653,0.48,71.45,7,3,3,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,75.03,9.533,6.53,72.49333333333333,9,3,2,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,81.78,8.996,6.75,75.10333333333334,10,4,4,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,65.85,-19.479,-15.93,74.22,11,4,0,Japan,JPN,2.8
Japan,Balance,Crude oil,Industrial Production,2021,383.249,74.88,13.713,9.03,74.17,12,4,2,Japan,JPN,2.8
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,52.2,7.585,3.68,48.68666666666667,1,1,4,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,61.5,17.816,9.3,54.07333333333335,2,1,0,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,59.16,-3.805,-2.34,57.620000000000005,3,1,0,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,63.58,7.471,4.42,61.41333333333333,4,2,3,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,66.93,5.269,3.35,63.223333333333336,5,2,5,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,73.47,9.771,6.54,67.99333333333334,6,2,1,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,73.95,0.653,0.48,71.45,7,3,3,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,68.5,-7.37,-5.45,71.97333333333334,8,3,6,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,75.03,9.533,6.53,72.49333333333333,9,3,2,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,81.78,8.996,6.75,75.10333333333334,10,4,4,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,65.85,-19.479,-15.93,74.22,11,4,0,,,
South Korea,Balance,Crude oil,Industrial Production,2021,1078.892,74.88,13.713,9.03,74.17,12,4,2,,,
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,73.95,0.653,0.48,71.45,7,3,3,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,65.85,-19.479,-15.93,74.22,11,4,0,Latvia,LVA,7.6
Latvia,Balance,Crude oil,Industrial Production,2021,0.0,74.88,13.713,9.03,74.17,12,4,2,Latvia,LVA,7.6
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,52.2,7.585,3.68,48.68666666666667,1,1,4,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,61.5,17.816,9.3,54.07333333333335,2,1,0,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,63.58,7.471,4.42,61.41333333333333,4,2,3,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,66.93,5.269,3.35,63.223333333333336,5,2,5,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,73.47,9.771,6.54,67.99333333333334,6,2,1,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,73.95,0.653,0.48,71.45,7,3,3,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,75.03,9.533,6.53,72.49333333333333,9,3,2,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,81.78,8.996,6.75,75.10333333333334,10,4,4,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,65.85,-19.479,-15.93,74.22,11,4,0,Lithuania,LTU,7.9
Lithuania,Balance,Crude oil,Industrial Production,2021,28.6,74.88,13.713,9.03,74.17,12,4,2,Lithuania,LTU,7.9
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,73.95,0.653,0.48,71.45,7,3,3,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,65.85,-19.479,-15.93,74.22,11,4,0,Luxembourg,LUX,5.23
Luxembourg,Balance,Crude oil,Industrial Production,2021,0.0,74.88,13.713,9.03,74.17,12,4,2,Luxembourg,LUX,5.23
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,52.2,7.585,3.68,48.68666666666667,1,1,4,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,61.5,17.816,9.3,54.07333333333335,2,1,0,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,63.58,7.471,4.42,61.41333333333333,4,2,3,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,66.93,5.269,3.35,63.223333333333336,5,2,5,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,73.47,9.771,6.54,67.99333333333334,6,2,1,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,73.95,0.653,0.48,71.45,7,3,3,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,75.03,9.533,6.53,72.49333333333333,9,3,2,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,81.78,8.996,6.75,75.10333333333334,10,4,4,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,65.85,-19.479,-15.93,74.22,11,4,0,Mexico,MEX,4.38
Mexico,Balance,Crude oil,Industrial Production,2021,95425.431,74.88,13.713,9.03,74.17,12,4,2,Mexico,MEX,4.38
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,52.2,7.585,3.68,48.68666666666667,1,1,4,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,61.5,17.816,9.3,54.07333333333335,2,1,0,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,63.58,7.471,4.42,61.41333333333333,4,2,3,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,66.93,5.269,3.35,63.223333333333336,5,2,5,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,73.47,9.771,6.54,67.99333333333334,6,2,1,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,73.95,0.653,0.48,71.45,7,3,3,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,75.03,9.533,6.53,72.49333333333333,9,3,2,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,81.78,8.996,6.75,75.10333333333334,10,4,4,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,65.85,-19.479,-15.93,74.22,11,4,0,Netherlands,NLD,4.01
Netherlands,Balance,Crude oil,Industrial Production,2021,1121.065,74.88,13.713,9.03,74.17,12,4,2,Netherlands,NLD,4.01
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,52.2,7.585,3.68,48.68666666666667,1,1,4,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,61.5,17.816,9.3,54.07333333333335,2,1,0,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,63.58,7.471,4.42,61.41333333333333,4,2,3,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,66.93,5.269,3.35,63.223333333333336,5,2,5,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,73.47,9.771,6.54,67.99333333333334,6,2,1,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,73.95,0.653,0.48,71.45,7,3,3,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,75.03,9.533,6.53,72.49333333333333,9,3,2,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,81.78,8.996,6.75,75.10333333333334,10,4,4,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,65.85,-19.479,-15.93,74.22,11,4,0,Norway,NOR,4.99
Norway,Balance,Crude oil,Industrial Production,2021,95055.743,74.88,13.713,9.03,74.17,12,4,2,Norway,NOR,4.99
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,52.2,7.585,3.68,48.68666666666667,1,1,4,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,61.5,17.816,9.3,54.07333333333335,2,1,0,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,63.58,7.471,4.42,61.41333333333333,4,2,3,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,66.93,5.269,3.35,63.223333333333336,5,2,5,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,73.47,9.771,6.54,67.99333333333334,6,2,1,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,73.95,0.653,0.48,71.45,7,3,3,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,75.03,9.533,6.53,72.49333333333333,9,3,2,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,81.78,8.996,6.75,75.10333333333334,10,4,4,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,65.85,-19.479,-15.93,74.22,11,4,0,New Zealand,NZL,4.12
New Zealand,Balance,Crude oil,Industrial Production,2021,975.0,74.88,13.713,9.03,74.17,12,4,2,New Zealand,NZL,4.12
Poland,Balance,Crude oil,Industrial Production,2021,895.294,52.2,7.585,3.68,48.68666666666667,1,1,4,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,61.5,17.816,9.3,54.07333333333335,2,1,0,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,63.58,7.471,4.42,61.41333333333333,4,2,3,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,66.93,5.269,3.35,63.223333333333336,5,2,5,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,73.47,9.771,6.54,67.99333333333334,6,2,1,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,73.95,0.653,0.48,71.45,7,3,3,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,75.03,9.533,6.53,72.49333333333333,9,3,2,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,81.78,8.996,6.75,75.10333333333334,10,4,4,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,65.85,-19.479,-15.93,74.22,11,4,0,Poland,POL,3.37
Poland,Balance,Crude oil,Industrial Production,2021,895.294,74.88,13.713,9.03,74.17,12,4,2,Poland,POL,3.37
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,73.95,0.653,0.48,71.45,7,3,3,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,65.85,-19.479,-15.93,74.22,11,4,0,Portugal,PRT,6.65
Portugal,Balance,Crude oil,Industrial Production,2021,0.0,74.88,13.713,9.03,74.17,12,4,2,Portugal,PRT,6.65
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,52.2,7.585,3.68,48.68666666666667,1,1,4,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,61.5,17.816,9.3,54.07333333333335,2,1,0,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,59.16,-3.805,-2.34,57.620000000000005,3,1,0,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,63.58,7.471,4.42,61.41333333333333,4,2,3,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,66.93,5.269,3.35,63.223333333333336,5,2,5,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,73.47,9.771,6.54,67.99333333333334,6,2,1,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,73.95,0.653,0.48,71.45,7,3,3,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,68.5,-7.37,-5.45,71.97333333333334,8,3,6,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,75.03,9.533,6.53,72.49333333333333,9,3,2,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,81.78,8.996,6.75,75.10333333333334,10,4,4,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,65.85,-19.479,-15.93,74.22,11,4,0,,,
Slovakia,Balance,Crude oil,Industrial Production,2021,4.557,74.88,13.713,9.03,74.17,12,4,2,,,
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,73.95,0.653,0.48,71.45,7,3,3,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,65.85,-19.479,-15.93,74.22,11,4,0,Slovenia,SVN,4.42
Slovenia,Balance,Crude oil,Industrial Production,2021,0.0,74.88,13.713,9.03,74.17,12,4,2,Slovenia,SVN,4.42
Spain,Balance,Crude oil,Industrial Production,2021,5.816,52.2,7.585,3.68,48.68666666666667,1,1,4,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,61.5,17.816,9.3,54.07333333333335,2,1,0,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,63.58,7.471,4.42,61.41333333333333,4,2,3,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,66.93,5.269,3.35,63.223333333333336,5,2,5,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,73.47,9.771,6.54,67.99333333333334,6,2,1,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,73.95,0.653,0.48,71.45,7,3,3,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,75.03,9.533,6.53,72.49333333333333,9,3,2,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,81.78,8.996,6.75,75.10333333333334,10,4,4,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,65.85,-19.479,-15.93,74.22,11,4,0,Spain,ESP,14.73
Spain,Balance,Crude oil,Industrial Production,2021,5.816,74.88,13.713,9.03,74.17,12,4,2,Spain,ESP,14.73
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,63.58,7.471,4.42,61.41333333333333,4,2,3,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,66.93,5.269,3.35,63.223333333333336,5,2,5,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,73.47,9.771,6.54,67.99333333333334,6,2,1,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,73.95,0.653,0.48,71.45,7,3,3,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,68.5,-7.37,-5.45,71.97333333333334,8,3,6,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,75.03,9.533,6.53,72.49333333333333,9,3,2,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,81.78,8.996,6.75,75.10333333333334,10,4,4,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,65.85,-19.479,-15.93,74.22,11,4,0,Sweden,SWE,8.66
Sweden,Balance,Crude oil,Industrial Production,2021,0.0,74.88,13.713,9.03,74.17,12,4,2,Sweden,SWE,8.66
Switzerland,Balance,Crude oil,Industrial Production,2021,0.0,52.2,7.585,3.68,48.68666666666667,1,1,4,Switzerland,CHE,5.32
Switzerland,Balance,Crude oil,Industrial Production,2021,0.0,61.5,17.816,9.3,54.07333333333335,2,1,0,Switzerland,CHE,5.32
Switzerland,Balance,Crude oil,Industrial Production,2021,0.0,59.16,-3.805,-2.34,57.620000000000005,3,1,0,Switzerland,CHE,5.32
